attraction;130155;Av. Doctor Marañón;11;130155;41.380.745.360.229;21.170.093.024.435;Barcelona;bowling Pedralbes;4b75e0f0f964a520972b2ee3;0;Bowling Alley;http://tour-pedia.org/api/getPlaceDetails?id=130155;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130155;;
130166;130166;Diagonal 614;attraction;41.392.294.574.684;2.141.665.220.489;Barcelona;Catalunya Ràdio;4b76b921f964a520c35a2ee3;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=130166;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130166;;;
attraction;130168;Casp;8;130168;41.388.951.801.747;21.706.099.233.537;Barcelona;Teatre Tívoli;4b76d200f964a52099612ee3;0;Theater;http://tour-pedia.org/api/getPlaceDetails?id=130168;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130168;;
attraction;130170;Gran Via de les Corts Catalanes;603;130170;41.388.739.232.235;21.672.799.025.457;Barcelona;Obama;4b76f383f964a520ce6d2ee3;0;Pub;http://tour-pedia.org/api/getPlaceDetails?id=130170;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130170;;
attraction;130177;Lepant;406;130177;4.141.021.475.453;2.169.808.584.595;Barcelona;Confortel Bel Art;4b7735f1f964a52022882ee3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=130177;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130177;;
attraction;130191;Poeta Cabanyes;21;130191;41.374.086;2.165.889;Barcelona;Rouge Bar;4b77f0eaf964a5208daf2ee3;0;Lounge;http://tour-pedia.org/api/getPlaceDetails?id=130191;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130191;;
130223;130223;Calvet 40-42;attraction;41.394.707;21.434.464;Barcelona;AC Hotel Irla by Marriott;4b799f7cf964a52044062fe3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=130223;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130223;;;
130250;130250;;attraction;41.392.906.477.283;21.764.404.521.821;Barcelona;Cabaret Berlin;4b7b15a5f964a5208c502fe3;0;Nightclub;http://tour-pedia.org/api/getPlaceDetails?id=130250;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130250;;;
130259;130259;Pl. d'Espanya;attraction;4.137.502.128.799;21.491.575.241.089;Barcelona;Plaça d'Espanya;4b7c12aff964a520517b2fe3;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=130259;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130259;;;
130274;130274;Port de Barcelona;attraction;41.375.758.510.391;21.790.704.357.254;Barcelona;Port de Barcelona;4b7d48a4f964a5204db62fe3;0;Harbor / Marina;http://tour-pedia.org/api/getPlaceDetails?id=130274;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130274;;;
attraction;130298;Sancho de Ávila;50;130298;41.398.356.691.881;21.899.539.232.254;Barcelona;Dixi 724;4b7f1a70f964a520b21630e3;0;Rock Club;http://tour-pedia.org/api/getPlaceDetails?id=130298;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130298;;
attraction;130299;Riego;18;130299;4.137.659;21.384.018.659.592;Barcelona;El Setè Cel;4b7f1dddf964a520af1730e3;0;Tapas Restaurant;http://tour-pedia.org/api/getPlaceDetails?id=130299;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130299;;
130303;130303;Carrer de Santaló 42;attraction;41.395.971;21.454.346.857.143;Barcelona;Marcel Santaló Café-Bar;4b7fb615f964a520183a30e3;0;Café;http://tour-pedia.org/api/getPlaceDetails?id=130303;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130303;;;
130307;130307;Plaça George Orwell;attraction;41.380.504.918.289;21.773.714.871.879;Barcelona;Plaça George Orwell;4b7fdd3bf964a520714130e3;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=130307;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130307;;;
130322;130322;plaza olivereta 31;attraction;41.372.776;2.128.758;Barcelona;Mson;4b804cb5f964a520b56530e3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130322;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130322;;;
130339;130339;Carrer del Rosselló 265;attraction;41.396.142.121.374;21.609.561.151.342;Barcelona;Hotel Omm;4b81c220f964a5204bbc30e3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=130339;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130339;;;
130340;130340;Plaça De La Revolució De Setembre Del 1868;attraction;41.402.565.671.187;21.581.697.463.989;Barcelona;Plaça De La Revolució De Setembre Del 1868;4b82cdc3f964a520fee530e3;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=130340;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130340;;;
attraction;130350;Llull;184;130350;41.400.404.881.253;22.014.927.864.075;Barcelona;La Cervecita Nuestra de Cada Día;4b842526f964a520a32331e3;0;Beer Garden;http://tour-pedia.org/api/getPlaceDetails?id=130350;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130350;;
attraction;130359;C/ Muntaner;108;130359;41.388.794.568.637;21.565.621.718.299;Barcelona;Lexington;4b859ff1f964a520666931e3;0;Spanish Restaurant;http://tour-pedia.org/api/getPlaceDetails?id=130359;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130359;;
130399;130399;Pl. de Francesc Macià;attraction;41.392.763.075.779;21.445.548.534.393;Barcelona;Plaça de Francesc Macià;4b890f3ff964a520831a32e3;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=130399;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130399;;;
attraction;130413;La Rambla;27;130413;41.378.789.005.265;217.493.891.716;Barcelona;BLVD - Boulevard Culture Club;4b89e6e2f964a520135532e3;0;Nightclub;http://tour-pedia.org/api/getPlaceDetails?id=130413;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130413;;
130417;130417;Plaça De Les Arts 1;attraction;4.139.968.255.085;21.860.156.742.311;Barcelona;Teatre Nacional de Catalunya;4b8a4cb6f964a520816732e3;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=130417;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130417;;;
130429;130429;;attraction;41.416.357.363.932;21.052.062.995.725;Barcelona;Parc de la Budallera;4b8a8d83f964a520f97132e3;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=130429;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130429;;;
130430;130430;Avinguda de Miramar 32-54;attraction;41.368.323;2.167.197;Barcelona;Jardins de Joan Brossa;4b8a8de9f964a520097232e3;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=130430;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130430;;;
130483;130483;Alfambra 14;attraction;41.386.601;2.112.522;Barcelona;Bar Versalles;4b8fb377f964a520cb5d33e3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130483;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130483;;;
attraction;130489;C/ d'Hondures;28;130489;41.420.043.979.361;21.900.479.555.415;Barcelona;Nau Ivanov;4b90046df964a5205b7033e3;0;Performing Arts Venue;http://tour-pedia.org/api/getPlaceDetails?id=130489;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130489;;
130547;130547;Muntaner 244;attraction;41.394.509.239.446;21.491.610.407.129;Barcelona;Sala B;4b94b415f964a520018134e3;0;Nightclub;http://tour-pedia.org/api/getPlaceDetails?id=130547;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130547;;;
130557;130557;Carrer dels Còdols 29;attraction;41.379.337.268.528;21.787.152.829.924;Barcelona;Polaroid Bar;4b963a2ff964a52071c134e3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130557;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130557;;;
attraction;130569;Francesc Tàrrega;22;130569;41.422.641.084.096;21.803.998.947.144;Barcelona;Coctelería Torre Rosa;4b96c0c1f964a5204ce234e3;0;Cocktail Bar;http://tour-pedia.org/api/getPlaceDetails?id=130569;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130569;;
130583;130583;Providencia 30;attraction;414.062.831.628;21.565.285.929.812;Barcelona;Bar Continental;4b97fe5af964a520b92435e3;0;Jazz Club;http://tour-pedia.org/api/getPlaceDetails?id=130583;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130583;;;
130614;130614;Plaça de la Seu;attraction;41.384.052;2.176.521;Barcelona;Catedral de la Santa Creu i Santa Eulàlia;4b9a7b59f964a52056b935e3;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=130614;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130614;;;
attraction;130619;Rafael Batlle;11;130619;41.395.499.581.209;21.275.281.906.128;Barcelona;Twist Barcelona Cocteleria;4b9aad97f964a52039cc35e3;0;Cocktail Bar;http://tour-pedia.org/api/getPlaceDetails?id=130619;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130619;;
130625;130625;;attraction;41.392.537.832.367;21.224.014.768.992;Barcelona;Parc Santa Amelia;4b9b75ebf964a520ad0836e3;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=130625;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130625;;;
130626;130626;;attraction;41.398.045.839.064;21.482.545.698.733;Barcelona;Plaça Cardona;4b9b76dff964a520ef0836e3;0;Playground;http://tour-pedia.org/api/getPlaceDetails?id=130626;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130626;;;
130633;130633;Plaça de la Universitat;attraction;41.386.012.384.608;21.644.778.857.595;Barcelona;Plaça de la Universitat;4b9bcd2ff964a520dd2636e3;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=130633;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130633;;;
130644;130644;Amigo 43;attraction;41.395.701.616.348;21.440.102.274.972;Barcelona;Cabrils;4b9c22a8f964a520a74d36e3;0;Nightclub;http://tour-pedia.org/api/getPlaceDetails?id=130644;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130644;;;
130662;130662;La Rambla 133;attraction;41.385.275.327.651;21.701.176.464.558;Barcelona;Font de Canaletes;4b9cf7b5f964a520598536e3;0;Sculpture Garden;http://tour-pedia.org/api/getPlaceDetails?id=130662;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130662;;;
130664;130664;Passeig de Colom;attraction;4.137.579;2.177.769;Barcelona;Monument a Cristòfol Colom;4b9cfc34f964a5209c8636e3;0;Monument / Landmark;http://tour-pedia.org/api/getPlaceDetails?id=130664;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130664;;;
130698;130698;Rocafort 19;attraction;41.376.112.121.243;2.157.607.925.671;Barcelona;XIX Bar;4b9ec475f964a520540037e3;0;Cocktail Bar;http://tour-pedia.org/api/getPlaceDetails?id=130698;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130698;;;
130744;130744;cardenal Reig 46;attraction;41.378.740.702.579;21.182.584.762.573;Barcelona;Granja Capritx;4ba21eb2f964a5202ddd37e3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130744;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130744;;;
130752;130752;Carrer de Blai 23;attraction;41.373.755;2.164.364;Barcelona;Tribal Café;4ba2b0ecf964a520a61038e3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130752;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130752;;;
130753;130753;Avinguda Meridiana 97;attraction;41.406.685.861.057;21.866.655.349.731;Barcelona;Barcelona Urbany;4ba2b2f7f964a520721138e3;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=130753;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130753;;;
attraction;130786;Carretera de l'Arrabassada; 107-127;130786;41.423.968.497.896;2.135.124.206.543;Barcelona;Vall Parc Tennis;4ba49b06f964a520f8a638e3;0;Gym / Fitness Center;http://tour-pedia.org/api/getPlaceDetails?id=130786;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130786;;
130787;130787;Av. Xile 38;attraction;41.378.357;211.401;Barcelona;Pick O'Theo;4ba49f2af964a520efa738e3;0;Beer Garden;http://tour-pedia.org/api/getPlaceDetails?id=130787;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130787;;;
130818;130818;;attraction;41.389.591.384.554;21.225.213.103.637;Barcelona;Hand.bar;4ba545b0f964a52074f438e3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130818;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130818;;;
attraction;130857;Carrer Calàbria;115;130857;4.138.038;2.154.092;Barcelona;Hotel Villa Emilia;4ba67a5bf964a520895639e3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=130857;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130857;;
130904;130904;;attraction;41.384.214.778.692;21.236.658.096.313;Barcelona;Recinte Maternitat;4baa086df964a52044453ae3;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=130904;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130904;;;
130918;130918;Carrer de la Mercé 26;attraction;41.380.238.069.179;21.804.964.542.389;Barcelona;Rabipelao;4baa8842f964a5202e723ae3;0;Cocktail Bar;http://tour-pedia.org/api/getPlaceDetails?id=130918;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130918;;;
130952;130952;;attraction;41.430.487;2.189.078;Barcelona;Colombia;4bad15fdf964a5201b2c3be3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130952;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130952;;;
130987;130987;Valladolid 42;attraction;41.378.097;2.137.339;Barcelona;El Vermut de Sants;4bae4f33f964a520dda03be3;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=130987;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130987;;;
130996;130996;;attraction;41.429.084.820.851;21.931.457.519.531;Barcelona;Estadi Narcís Sala - UE Sant Andreu;4baf2128f964a520b6ec3be3;0;Soccer Field;http://tour-pedia.org/api/getPlaceDetails?id=130996;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130996;;;
131013;131013;Passeig de Gràcia;attraction;41.397.213.862.684;21.585.988.998.413;Barcelona;Jardinets de Gracia;4baf9b6df964a520690f3ce3;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=131013;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131013;;;
131042;131042;Av. Meridiana 350-358;attraction;41.428.449.324.677;21.849.489.212.036;Barcelona;Hipercor;4bb20914f964a52097b33ce3;0;Miscellaneous Shop;http://tour-pedia.org/api/getPlaceDetails?id=131042;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131042;;;
131051;131051;Barri del Carmel;attraction;41.422.507.792.028;21.526.000.408.002;Barcelona;Barri del Carmel;4bb3151535f0c9b61ff8bb83;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=131051;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131051;;;
attraction;131079;Jorge Manrique;9;131079;41.430.566.204.366;21.482.209.972.304;Barcelona;Els Mistos;4bb4ff35eb6dd13a4da196e4;0;Historic Site;http://tour-pedia.org/api/getPlaceDetails?id=131079;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131079;;
131082;131082;;attraction;41.403.908.332.156;21.366.782.916.433;Barcelona;El Yate;4bb51faf2ea19521e406aa2f;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=131082;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131082;;;
attraction;131124;calle Cardenal Vives i Tutó;16;131124;41.393.837.570.324;2.120.001.912.117;Barcelona;ESGLÉSIA DELS CAPUTXINS DE SARRIÀ - MUSEU ETNOGRÀFIC ANDINO AMAZÒNIC;4bb7850c98c7ef3b9fe42f02;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=131124;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131124;;
attraction;131125;Pg Vall d'Hebron;196;131125;41.436.710.289.736;21.504.557.132.721;Barcelona;FEDERACIÓ CATALANA DE TENNIS - TENNIS MUSEUM;4bb788c098c7ef3bc0eb2f02;0;Museum;http://tour-pedia.org/api/getPlaceDetails?id=131125;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131125;;
131133;131133;Riera Alta 59;attraction;41.380.371;2.164.349;Barcelona;Foxy Bar;4bb7b6b9314e9521eb94479d;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=131133;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131133;;;
attraction;131135;Plaza Josep Pallach;8;131135;41.433.718.123.921;21.496.081.352.234;Barcelona;MUSEU DE CARRUATGES DEL FOMENT;4bb7e3943db7b71320bb209a;0;Museum;http://tour-pedia.org/api/getPlaceDetails?id=131135;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131135;;
131174;131174;Plaza Roja;attraction;41.461.527.077.967;21.790.587.902.069;Barcelona;Plaza Roja;4bb8b243314e95211ba5489d;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=131174;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131174;;;
131175;131175;Plaza Verde;attraction;41.460.409.481.235;21.773.099.899.292;Barcelona;Place Verde;4bb8b359314e952164a6489d;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=131175;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131175;;;
131176;131176;Alta de Roquetes;attraction;41.451.381.568.469;21.763.068.437.576;Barcelona;Castillo Torre Baró;4bb8b4a1314e9521e2a7489d;0;Sculpture Garden;http://tour-pedia.org/api/getPlaceDetails?id=131176;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131176;;;
131177;131177;Carretera Alta Roquetes;attraction;41.451.504.200.508;21.784.365.177.155;Barcelona;Mirador Barcelona Torre Baró;4bb8b5b7314e952120a9489d;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=131177;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131177;;;
attraction;131207;Rambla del Poblenou;42;131207;41.399.849;2.203.243;Barcelona;Casino l'Aliança del Poble Nou;4bba21093db7b7134def229a;0;Concert Hall;http://tour-pedia.org/api/getPlaceDetails?id=131207;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131207;;
131238;131238;Carrer del Segura;attraction;4.136.212.057.768;21.443.027.625.228;Barcelona;Golf Montjuic;4bbcc60ff57ba5930b38adb9;0;Golf Course;http://tour-pedia.org/api/getPlaceDetails?id=131238;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131238;;;
131240;131240;;attraction;41.388.047.632.807;21.065.287.712.684;Barcelona;Escola Thau;4bbcd7884e069c74e6fc9de3;0;Soccer Stadium;http://tour-pedia.org/api/getPlaceDetails?id=131240;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131240;;;
attraction;131277;Torrijos;41;131277;41.404.071;2.158.195;Barcelona;Cafè del Teatre;4bbf7862ba9776b07e30ffc8;0;Café;http://tour-pedia.org/api/getPlaceDetails?id=131277;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131277;;
131289;131289;Passeig de Sant Gervasi 47-49;attraction;41.410.231.784.954;21.362.179.876.733;Barcelona;Parc de la Tamarita;4bc059f04cdfc9b657bd9221;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=131289;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131289;;;
131290;131290;Passeig de la Escullera s/n;attraction;41.373.186.027.157;21.878.109.549.262;Barcelona;Teleférico del Port;4bc05af64cdfc9b63bbe9221;0;Ski Chairlift;http://tour-pedia.org/api/getPlaceDetails?id=131290;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131290;;;
131300;131300;;attraction;41.430.478.318.677;21.297.886.100.611;Barcelona;Mirador Collserolla;4bc0835e461576b093357a32;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=131300;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131300;;;
131334;131334;;attraction;41.405.636.652.096;21.100.747.214.067;Barcelona;Mirador de Sarriá;4bc204b4b492d13a22c8a660;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=131334;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131334;;;
131354;131354;Almogàvers 116;attraction;41.397.125.332.823;21.902.704.238.892;Barcelona;Rocksound;4bc381fb2a89ef3b6020f588;0;Rock Club;http://tour-pedia.org/api/getPlaceDetails?id=131354;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131354;;;
131404;131404;;attraction;41.372.048.214.411;21.565.477.808.917;Barcelona;La cerveceria Del teatre;4bc706ab15a7ef3b249678da;0;Brewery;http://tour-pedia.org/api/getPlaceDetails?id=131404;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131404;;;
131433;131433;Vallfogona 10;attraction;41.403.025;2.156.971;Barcelona;Velcro Bar;4bc784378b7c9c74049b36cf;0;Cocktail Bar;http://tour-pedia.org/api/getPlaceDetails?id=131433;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131433;;;
attraction;131435;Av. Gaudi;25;131435;41.405.812.208.907;21.744.200.764.521;Barcelona;Copa Cafe;4bc7a4002f94d13a205b127f;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=131435;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131435;;
